編號, 發生星期, GPS經度, GPS緯度, 天候代碼, 天候名稱, 光線代碼, 光線名稱, 路面狀況-路面狀態代碼, 路面狀況名稱, 當事者性別代碼, 當事者性別名稱, 當事者年齡, 車種代碼, 車種名稱, 保護裝備代碼, 保護裝備名稱, 飲酒情形代碼, 飲酒情形名稱, 事故類別名稱
10612BFY00C0667,六,120.954737,24.795148,1,暴雨, , , , ,1,男,39,B0,小客車, , ,  , ,A3
10612BFY00C0668,四,120.993785,24.802646,1,暴雨, , , , ,1,男,78,B0,小客車, , ,  , ,A3
10612BFY00C0669,六,120.960005,24.801764,1,暴雨, , , , ,1,男,27,C0,機車, , ,  , ,A3
10612BFY00C0670,六,120.960492,24.801409,1,暴雨, , , , ,1,男,32,B0,小客車, , ,  , ,A3
10612BFY00C0671,六,120.993368,24.79206,1,暴雨, , , , ,1,男,58,B0,小客車, , ,  , ,A3
10612BFY00C0672,六,120.963464,24.805204,1,暴雨, , , , ,1,男,43,B0,小客車, , ,  , ,A3
10612BFY00C0673,五,120.942097,24.795432,1,暴雨, , , , ,1,男,27,C0,機車, , ,  , ,A3
10612BFY00C0674,五,120.971819,24.810343,1,暴雨, , , , ,1,男,32,B0,小客車, , ,  , ,A3
10612BFY00C0675,六,120.946559,24.77704,1,暴雨, , , , ,1,男,62,A0,大客車, , ,  , ,A3
10612BFY00C0676,日,121.00414,24.800183,1,暴雨, , , , ,1,男,25,B0,小客車, , ,  , ,A3
10612BFY00C0677,五,121.019503,24.77741,1,暴雨, , , , ,2,女,42,B0,小客車, , ,  , ,A3
10612BFY00C0678,六,121.016196,24.804636,1,暴雨, , , , ,1,男,59,B0,小客車, , ,  , ,A3
10612BFY00C0679,日,120.953256,24.799203,1,暴雨, , , , ,1,男,42,B0,小客車, , ,  , ,A3
10612BFY00C0680,日,120.975209,24.808114,1,暴雨, , , , ,1,男,54,B0,小客車, , ,  , ,A3
10612BFY00C0681,六,120.925126,24.789984,1,暴雨, , , , ,2,女,21,C0,機車, , ,  , ,A3
10612BFY00C0682,日,120.957499,24.813864,1,暴雨, , , , ,1,男,41,B0,小客車, , ,  , ,A3
10612BFY00C0683,六,120.978654,24.81295,1,暴雨, , , , ,2,女,27,B0,小客車, , ,  , ,A3
10612BFY00C0684,四,120.962638,24.802776,1,暴雨, , , , ,2,女,31,B0,小客車, , ,  , ,A3
10612BFY00C0685,四,120.957633,24.799779,1,暴雨, , , , ,2,女,44,B0,小客車, , ,  , ,A3
10612BFY00C0686,五,120.928732,24.783152,1,暴雨, , , , ,2,女,53,B0,小客車, , ,  , ,A3
10612BFY00C0687,日,120.970438,24.805977,1,暴雨, , , , ,2,女,41,B0,小客車, , ,  , ,A3
10612BFY00C0688,日,120.962033,24.815187,1,暴雨, , , , ,1,男,37,B0,小客車, , ,  , ,A3
10612BFY00C0689,三,120.964891,24.811414,1,暴雨, , , , ,1,男,58,B1,小貨車(含客、貨兩用), , ,  , ,A3
10612BFY00C0690,日,120.950327,24.796025,1,暴雨, , , , ,1,男,21,C0,機車, , ,  , ,A3
10612BFY00C0691,日,120.986478,24.805856,1,暴雨, , , , ,1,男,48,C0,機車, , ,  , ,A3
10612BFY00C0692,日,120.976367,24.80508,1,暴雨, , , , ,1,男,38,B0,小客車, , ,  , ,A3
10612BFY00C0693,日,120.984937,24.80579,1,暴雨, , , , ,2,女,52,B0,小客車, , ,  , ,A3
10612BFY00C0694,二,120.975867,24.807049,1,暴雨, , , , ,1,男,23,B0,小客車, , ,  , ,A3
10612BFY00C0695,日,121.010086,24.788975,1,暴雨, , , , ,1,男,47,C0,機車, , ,  , ,A3
10612BFY00C0696,六,120.99847,24.802824,1,暴雨, , , , ,2,女,51,B0,小客車, , ,  , ,A3
10612BFY00C0697,日,120.961402,24.801955,1,暴雨, , , , ,1,男,35,B0,小客車, , ,  , ,A3
10612BFY00C0698,六,120.922121,24.793212,1,暴雨, , , , ,3,無或物(動物、堆置物),-1,  , , , ,  , ,A3
10612BFY00C0699,六,121.014549,24.806343,1,暴雨, , , , ,1,男,33,B1,小貨車(含客、貨兩用), , ,  , ,A3
10612BFY00C0700,六,120.971859,24.795978,1,暴雨, , , , ,1,男,59,B0,小客車, , ,  , ,A3
10612BFY00C0701,六,120.9474,24.83382,1,暴雨, , , , ,2,女,45,B0,小客車, , ,  , ,A3
10612BFY00C0702,五,120.967124,24.796026,1,暴雨, , , , ,1,男,33,B0,小客車, , ,  , ,A3
10612BFY00C0703,日,120.994331,24.817131,1,暴雨, , , , ,1,男,33,B0,小客車, , ,  , ,A3
10612BFY00C0704,一,120.95547,24.811223,1,暴雨, , , , ,1,男,76,B0,小客車, , ,  , ,A3
10612BFY00C0705,一,120.95784,24.759008,1,暴雨, , , , ,1,男,38,B0,小客車, , ,  , ,A3
10612BFY00C0706,一,120.964691,24.811984,1,暴雨, , , , ,1,男,48,B0,小客車, , ,  , ,A3
10612BFY00C0707,一,121.006536,24.798528,1,暴雨, , , , ,1,男,19,C0,機車, , ,  , ,A3
10612BFY00C0708,一,120.972327,24.816197,1,暴雨, , , , ,1,男,40,B0,小客車, , ,  , ,A3
10612BFY00C0709,一,121.013525,24.8,1,暴雨, , , , ,2,女,33,B0,小客車, , ,  , ,A3
10612BFY00C0710,一,120.980069,24.815134,1,暴雨, , , , ,2,女,44,B0,小客車, , ,  , ,A3
10612BFY00C0711,一,120.969929,24.794097,1,暴雨, , , , ,1,男,55,B0,小客車, , ,  , ,A3
10612BFY00C0712,一,120.955097,24.80965,1,暴雨, , , , ,2,女,41,B0,小客車, , ,  , ,A3
10612BFY00C0713,一,120.975912,24.817752,1,暴雨, , , , ,2,女,39,B0,小客車, , ,  , ,A3
10612BFY00C0714,一,120.975445,24.804783,1,暴雨, , , , ,2,女,38,B0,小客車, , ,  , ,A3
10612BFY00C0715,日,120.995594,24.820268,1,暴雨, , , , ,2,女,38,C0,機車, , ,  , ,A3
10612BFY00C0716,一,120.955491,24.808209,1,暴雨, , , , ,1,男,53,A1,大貨車, , ,  , ,A3
10612BFY00C0717,日,120.931231,24.842031,1,暴雨, , , , ,1,男,25,B0,小客車, , ,  , ,A3
10612BFY00C0718,二,120.962181,24.81091,1,暴雨, , , , ,2,女,51,B0,小客車, , ,  , ,A3
10612BFY00C0719,六,120.978859,24.803414,1,暴雨, , , , ,1,男,26,B0,小客車, , ,  , ,A3
10612BFY00C0720,五,120.963347,24.789858,1,暴雨, , , , ,1,男,37,B0,小客車, , ,  , ,A3
10612BFY00C0721,五,120.945578,24.794205,1,暴雨, , , , ,1,男,21,C0,機車, , ,  , ,A3
10612BFY00C0722,五,120.976006,24.79141,1,暴雨, , , , ,2,女,38,B0,小客車, , ,  , ,A3
10612BFY00C0723,五,120.96409,24.791631,1,暴雨, , , , ,1,男,66,C0,機車, , ,  , ,A3
10612BFY00C0724,一,120.992544,24.814798,1,暴雨, , , , ,1,男,39,B0,小客車, , ,  , ,A3
10612BFY00C0725,一,120.992121,24.814316,1,暴雨, , , , ,2,女,45,B0,小客車, , ,  , ,A3
10612BFY00C0726,二,120.982765,24.79889,1,暴雨, , , , ,2,女,71,C0,機車, , ,  , ,A3
10612BFY00C0727,二,120.972358,24.801097,1,暴雨, , , , ,1,男,55,B0,小客車, , ,  , ,A3
10612BFY00C0728,一,120.965232,24.808008,1,暴雨, , , , ,1,男,23,C0,機車, , ,  , ,A3
10612BFY00C0729,二,120.970068,24.798925,1,暴雨, , , , ,1,男,67,B0,小客車, , ,  , ,A3
10612BFY00C0730,二,121.0032,24.800524,1,暴雨, , , , ,2,女,37,C0,機車, , ,  , ,A3
10612BFY00C0731,二,120.928167,24.84538,1,暴雨, , , , ,2,女,28,B0,小客車, , ,  , ,A3
10612BFY00C0732,六,120.932532,24.792727,1,暴雨, , , , ,1,男,65,B0,小客車, , ,  , ,A3
10612BFY00C0733,二,121.017081,24.787236,1,暴雨, , , , ,2,女,70,B0,小客車, , ,  , ,A3
10612BFY00C0734,日,121.004727,24.790864,1,暴雨, , , , ,2,女,22,C0,機車, , ,  , ,A3
10612BFY00C0735,六,120.994419,24.798217,1,暴雨, , , , ,1,男,26,B0,小客車, , ,  , ,A3
10612BFY00C0736,一,120.935147,24.804375,1,暴雨, , , , ,1,男,22,C0,機車, , ,  , ,A3
10612BFY00C0737,一,120.942774,24.8047,1,暴雨, , , , ,1,男,36,B0,小客車, , ,  , ,A3
10612BFY00C0738,一,120.972038,24.807296,1,暴雨, , , , ,1,男,54,A2,全聯結車, , ,  , ,A3
10612BFY00C0739,三,120.982529,24.778099,1,暴雨, , , , ,1,男,56,C0,機車, , ,  , ,A3
10612BFY00C0740,三,120.967393,24.801007,1,暴雨, , , , ,1,男,43,B1,小貨車(含客、貨兩用), , ,  , ,A3
10612BFY00C0741,三,120.973957,24.805848,1,暴雨, , , , ,2,女,41,B0,小客車, , ,  , ,A3
10612BFY00C0742,二,120.912191,24.737112,1,暴雨, , , , ,2,女,20,C0,機車, , ,  , ,A3
10612BFY00C0743,四,120.958105,24.807801,1,暴雨, , , , ,3,無或物(動物、堆置物),-1,  , , , ,  , ,A3
10612BFY00C0744,四,120.952322,24.776675,1,暴雨, , , , ,1,男,62,B0,小客車, , ,  , ,A3
10612BFY00C0745,五,120.937547,24.839579,1,暴雨, , , , ,2,女,49,B0,小客車, , ,  , ,A3
10612BFY00C0746,五,120.969934,24.810965,1,暴雨, , , , ,1,男,45,A0,大客車, , ,  , ,A3
10612BFY00C0747,二,120.975693,24.811695,1,暴雨, , , , ,1,男,48,B0,小客車, , ,  , ,A3
10612BFY00C0748,二,120.969118,24.810402,1,暴雨, , , , ,2,女,60,B0,小客車, , ,  , ,A3
10612BFY00C0749,一,120.962217,24.806837,1,暴雨, , , , ,3,無或物(動物、堆置物),-1,  , , , ,  , ,A3
10612BFY00C0750,一,120.991678,24.815424,1,暴雨, , , , ,1,男,18,B0,小客車, , ,  , ,A3
10612BFY00C0751,二,121.010939,24.788946,1,暴雨, , , , ,2,女,34,B0,小客車, , ,  , ,A3
10612BFY00C0752,二,120.986873,24.801714,1,暴雨, , , , ,1,男,43,A1,大貨車, , ,  , ,A3
10612BFY00C0753,二,120.993558,24.816103,1,暴雨, , , , ,2,女,52,B0,小客車, , ,  , ,A3
10612BFY00C0754,二,121.019925,24.782579,1,暴雨, , , , ,2,女,37,B0,小客車, , ,  , ,A3
10612BFY00C0755,二,120.93595,24.844521,1,暴雨, , , , ,1,男,61,B0,小客車, , ,  , ,A3
10612BFY00C0756,二,121.024241,24.776857,1,暴雨, , , , ,1,男,63,B1,小貨車(含客、貨兩用), , ,  , ,A3
10612BFY00C0757,日,121.026012,24.775321,1,暴雨, , , , ,2,女,33,B0,小客車, , ,  , ,A3
10612BFY00C0758,一,121.015363,24.784196,1,暴雨, , , , ,1,男,59,C0,機車, , ,  , ,A3
10612BFY00C0759,一,121.021077,24.781878,1,暴雨, , , , ,1,男,49,B0,小客車, , ,  , ,A3
10612BFY00C0760,一,120.965217,24.810981,1,暴雨, , , , ,1,男,28,B0,小客車, , ,  , ,A3
10612BFY00C0761,二,120.966784,24.808972,1,暴雨, , , , ,1,男,63,B0,小客車, , ,  , ,A3
10612BFY00C0762,一,120.99847,24.802824,1,暴雨, , , , ,2,女,59,B0,小客車, , ,  , ,A3
10612BFY00C0763,三,120.975512,24.819195,1,暴雨, , , , ,1,男,42,B0,小客車, , ,  , ,A3
10612BFY00C0764,三,120.930902,24.797224,1,暴雨, , , , ,1,男,56,B0,小客車, , ,  , ,A3
10612BFY00C0765,六,120.914455,24.77865,1,暴雨, , , , ,1,男,46,B0,小客車, , ,  , ,A3
10612BFY00C0766,三,120.955763,24.805695,1,暴雨, , , , ,1,男,52,B0,小客車, , ,  , ,A3
10612BFY00C0767,三,120.995843,24.820307,1,暴雨, , , , ,2,女,35,F0,慢車, , ,  , ,A3
10612BFY00C0768,三,120.965206,24.816289,1,暴雨, , , , ,1,男,47,B0,小客車, , ,  , ,A3
10612BFY00C0769,三,120.970424,24.81127,1,暴雨, , , , ,2,女,48,B0,小客車, , ,  , ,A3
10612BFY00C0770,二,120.95537,24.796919,1,暴雨, , , , ,1,男,43,B0,小客車, , ,  , ,A3
10612BFY00C0771,三,120.97205,24.795491,1,暴雨, , , , ,2,女,35,B0,小客車, , ,  , ,A3
10612BFY00C0772,二,121.013322,24.795644,1,暴雨, , , , ,2,女,41,B0,小客車, , ,  , ,A3
10612BFY00C0773,三,121.00166,24.800942,1,暴雨, , , , ,1,男,57,B0,小客車, , ,  , ,A3
10612BFY00C0774,三,120.991764,24.800074,1,暴雨, , , , ,1,男,18,C0,機車, , ,  , ,A3
10612BFY00C0775,三,120.963685,24.806994,1,暴雨, , , , ,3,無或物(動物、堆置物),-1,  , , , ,  , ,A3
10612BFY00C0776,三,120.96926,24.794071,1,暴雨, , , , ,1,男,55,B1,小貨車(含客、貨兩用), , ,  , ,A3
10612BFY00C0777,三,120.97967,24.814568,1,暴雨, , , , ,1,男,24,B0,小客車, , ,  , ,A3
10612BFY00C0778,三,121.004644,24.791034,1,暴雨, , , , ,1,男,23,B0,小客車, , ,  , ,A3
10612BFY00C0779,三,120.960363,24.796747,1,暴雨, , , , ,1,男,75,B0,小客車, , ,  , ,A3
10612BFY00C0780,三,120.957819,24.811978,1,暴雨, , , , ,2,女,19,C0,機車, , ,  , ,A3
10612BFY00C0781,四,120.962058,24.798077,1,暴雨, , , , ,2,女,49,B0,小客車, , ,  , ,A3
10612BFY00C0782,三,120.98817,24.817342,1,暴雨, , , , ,1,男,19,B0,小客車, , ,  , ,A3
10612BFY00C0783,三,120.94283,24.776337,1,暴雨, , , , ,2,女,20,F0,慢車, , ,  , ,A3
10612BFY00C0784,三,120.970044,24.804217,1,暴雨, , , , ,1,男,29,B0,小客車, , ,  , ,A3
10612BFY00C0785,三,120.970366,24.811346,1,暴雨, , , , ,1,男,39,A1,大貨車, , ,  , ,A3
10612BFY00C0786,三,120.953448,24.799177,1,暴雨, , , , ,1,男,41,B0,小客車, , ,  , ,A3
10612BFY00C0787,三,120.981996,24.795964,1,暴雨, , , , ,1,男,56,B0,小客車, , ,  , ,A3
10612BFY00C0788,二,120.969934,24.810965,1,暴雨, , , , ,2,女,51,B0,小客車, , ,  , ,A3
10612BFY00C0789,二,120.929742,24.836954,1,暴雨, , , , ,2,女,67,B0,小客車, , ,  , ,A3
10612BFY00C0790,三,120.962033,24.815187,1,暴雨, , , , ,1,男,27,B0,小客車, , ,  , ,A3
10612BFY00C0791,五,120.988315,24.805695,1,暴雨, , , , ,1,男,41,B0,小客車, , ,  , ,A3
10612BFY00C0792,四,120.977575,24.792609,1,暴雨, , , , ,1,男,24,C0,機車, , ,  , ,A3
10612BFY00C0793,五,121.00353,24.799988,1,暴雨, , , , ,2,女,38,C0,機車, , ,  , ,A3
10612BFY00C0794,四,121.004107,24.787483,1,暴雨, , , , ,1,男,30,B0,小客車, , ,  , ,A3
10612BFY00C0795,四,120.957779,24.79445,1,暴雨, , , , ,1,男,31,B1,小貨車(含客、貨兩用), , ,  , ,A3
10612BFY00C0796,四,120.973908,24.795332,1,暴雨, , , , ,1,男,20,B0,小客車, , ,  , ,A3
10612BFY00C0797,三,120.974119,24.795456,1,暴雨, , , , ,1,男,49,B0,小客車, , ,  , ,A3
10612BFY00C0798,一,120.964267,24.803799,1,暴雨, , , , ,1,男,24,B0,小客車, , ,  , ,A3
10612BFY00C0799,六,120.979634,24.803324,1,暴雨, , , , ,1,男,28,B0,小客車, , ,  , ,A3
10612BFY00C0800,四,120.970577,24.804455,1,暴雨, , , , ,1,男,50,B0,小客車, , ,  , ,A3
10612BFY00C0801,二,120.995618,24.819395,1,暴雨, , , , ,1,男,39,B0,小客車, , ,  , ,A3
10612BFY00C0802,三,120.92808,24.792318,1,暴雨, , , , ,2,女,64,F0,慢車, , ,  , ,A3
10612BFY00C0803,二,120.988322,24.805922,1,暴雨, , , , ,1,男,63,C0,機車, , ,  , ,A3
10612BFY00C0804,四,120.964569,24.818422,1,暴雨, , , , ,2,女,72,B0,小客車, , ,  , ,A3
10612BFY00C0805,四,120.956545,24.795679,1,暴雨, , , , ,1,男,42,B1,小貨車(含客、貨兩用), , ,  , ,A3
10612BFY00C0806,四,121.019571,24.778407,1,暴雨, , , , ,2,女,45,B0,小客車, , ,  , ,A3
10612BFY00C0807,四,120.976743,24.790458,1,暴雨, , , , ,1,男,38,B0,小客車, , ,  , ,A3
10612BFY00C0808,四,120.969987,24.804853, , , , , , ,1,男,70,B0,小客車, , ,  , ,A3
10612BFY00C0809,一,120.94758,24.795162,1,暴雨, , , , ,1,男,54,B0,小客車, , ,  , ,A3
10612BFY00C0810,四,121.023991,24.781367,1,暴雨, , , , ,3,無或物(動物、堆置物),-1,  , , , ,  , ,A3
10612BFY00C0811,四,121.018084,24.806681,1,暴雨, , , , ,1,男,29,B0,小客車, , ,  , ,A3
10612BFY00C0812,四,120.967628,24.786924,1,暴雨, , , , ,2,女,49,B0,小客車, , ,  , ,A3
10612BFY00C0813,四,120.935332,24.807226,1,暴雨, , , , ,1,男,39,C0,機車, , ,  , ,A3
10612BFY00C0814,四,120.9612,24.805259,1,暴雨, , , , ,2,女,26,B0,小客車, , ,  , ,A3
10612BFY00C0815,四,120.957424,24.816464,1,暴雨, , , , ,1,男,43,B0,小客車, , ,  , ,A3
10612BFY00C0816,三,120.971928,24.812144,1,暴雨, , , , ,3,無或物(動物、堆置物),-1,  , , , ,  , ,A3
10612BFY00C0817,五,120.985369,24.80019,1,暴雨, , , , ,2,女,31,B0,小客車, , ,  , ,A3
10612BFY00C0818,二,120.985014,24.816924,1,暴雨, , , , ,2,女,43,B0,小客車, , ,  , ,A3
10612BFY00C0819,二,120.982664,24.811108,1,暴雨, , , , ,2,女,40,B0,小客車, , ,  , ,A3
10612BFY00C0820,一,120.950472,24.799509,1,暴雨, , , , ,1,男,39,B0,小客車, , ,  , ,A3
10612BFY00C0821,四,120.973735,24.806621,1,暴雨, , , , ,2,女,20,C0,機車, , ,  , ,A3
10612BFY00C0822,日,120.998188,24.797536,1,暴雨, , , , ,2,女,24,B0,小客車, , ,  , ,A3
10612BFY00C0823,一,120.970577,24.804455,1,暴雨, , , , ,1,男,36,B0,小客車, , ,  , ,A3
10612BFY00C0824,二,121.016878,24.792307,1,暴雨, , , , ,3,無或物(動物、堆置物),-1,  , , , ,  , ,A3
10612BFY00C0825,日,120.952275,24.821698,1,暴雨, , , , ,2,女,42,B0,小客車, , ,  , ,A3
10612BFY00C0826,四,120.93358,24.790358,1,暴雨, , , , ,1,男,41,B0,小客車, , ,  , ,A3
10612BFY00C0827,五,120.978888,24.79494,1,暴雨, , , , ,1,男,33,C0,機車, , ,  , ,A3
10612BFY00C0828,二,120.999492,24.81891,1,暴雨, , , , ,2,女,55,B0,小客車, , ,  , ,A3
10612BFY00C0829,五,120.979138,24.798785,1,暴雨, , , , ,1,男,25,C0,機車, , ,  , ,A3
10612BFY00C0830,五,121.006233,24.789924,1,暴雨, , , , ,1,男,46,B0,小客車, , ,  , ,A3
10612BFY00C0831,五,120.972506,24.814225,1,暴雨, , , , ,2,女,38,B0,小客車, , ,  , ,A3
10612BFY00C0832,五,120.960465,24.796762,1,暴雨, , , , ,2,女,43,B0,小客車, , ,  , ,A3
10612BFY00C0833,五,120.986871,24.802832,1,暴雨, , , , ,2,女,36,B0,小客車, , ,  , ,A3
10612BFY00C0834,五,121.003954,24.791439,1,暴雨, , , , ,3,無或物(動物、堆置物),-1,  , , , ,  , ,A3
10612BFY00C0835,五,121.022869,24.784036,1,暴雨, , , , ,1,男,28,B0,小客車, , ,  , ,A3
10612BFY00C0836,五,120.977223,24.790363,1,暴雨, , , , ,1,男,54,B0,小客車, , ,  , ,A3
10612BFY00C0837,五,120.994917,24.817535,1,暴雨, , , , ,1,男,46,B0,小客車, , ,  , ,A3
10612BFY00C0838,五,120.973744,24.813139,1,暴雨, , , , ,1,男,48,B0,小客車, , ,  , ,A3
10612BFY00C0839,五,120.975002,24.81877,1,暴雨, , , , ,1,男,29,B0,小客車, , ,  , ,A3
10612BFY00C0840,六,120.968139,24.800385,1,暴雨, , , , ,1,男,60,B0,小客車, , ,  , ,A3
10612BFY00C0841,五,120.915128,24.774421,1,暴雨, , , , ,1,男,40,C0,機車, , ,  , ,A3
10612BFY00C0842,五,120.955479,24.804806,1,暴雨, , , , ,1,男,41,B0,小客車, , ,  , ,A3
10612BFY00C0843,日,120.98605,24.801562,1,暴雨, , , , ,2,女,38,B0,小客車, , ,  , ,A3
10612BFY00C0844,五,120.94856,24.805063,1,暴雨, , , , ,2,女,29,C0,機車, , ,  , ,A3
10612BFY00C0845,日,120.963678,24.8151,1,暴雨, , , , ,1,男,47,A1,大貨車, , ,  , ,A3
10612BFY00C0846,六,121.024795,24.779205,1,暴雨, , , , ,1,男,38,B0,小客車, , ,  , ,A3
10612BFY00C0847,一,120.92573,24.791916,1,暴雨, , , , ,1,男,42,B0,小客車, , ,  , ,A3
10612BFY00C0848,一,120.968203,24.796657,1,暴雨, , , , ,2,女,44,C0,機車, , ,  , ,A3
10612BFY00C0849,一,120.928732,24.788054,1,暴雨, , , , ,1,男,36,B0,小客車, , ,  , ,A3
10612BFY00C0850,四,120.977899,24.818392,1,暴雨, , , , ,1,男,49,A1,大貨車, , ,  , ,A3
10612BFY00C0851,五,120.963292,24.807471,1,暴雨, , , , ,1,男,31,B0,小客車, , ,  , ,A3
10612BFY00C0852,五,120.975546,24.816992,1,暴雨, , , , ,1,男,38,B0,小客車, , ,  , ,A3
10612BFY00C0853,五,120.955093,24.809376,1,暴雨, , , , ,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A3
10612BFY00C0854,六,120.919379,24.779814,1,暴雨, , , , ,2,女,31,B0,小客車, , ,  , ,A3
10612BFY00C0855,六,120.956423,24.803658,1,暴雨, , , , ,1,男,21,B0,小客車, , ,  , ,A3
10612BFY00C0856,六,120.977275,24.809836,1,暴雨, , , , ,1,男,36,B0,小客車, , ,  , ,A3
10612BFY00C0857,一,120.970873,24.80399,1,暴雨, , , , ,2,女,43,B0,小客車, , ,  , ,A3
10612BFY00C0858,一,120.984093,24.811933,1,暴雨, , , , ,1,男,32,B0,小客車, , ,  , ,A3
10612BFY00C0859,六,120.974965,24.804166,1,暴雨, , , , ,1,男,42,B0,小客車, , ,  , ,A3
10612BFY00C0861,六,120.96762,24.78697,1,暴雨, , , , ,2,女,35,C0,機車, , ,  , ,A3
10612BFY00C0862,六,120.965538,24.802308,1,暴雨, , , , ,1,男,37,A1,大貨車, , ,  , ,A3
10612BFY00C0863,二,120.957091,24.757685,1,暴雨, , , , ,1,男,54,B0,小客車, , ,  , ,A3
10612BFY00C0864,六,120.943686,24.792951,1,暴雨, , , , ,2,女,48,B0,小客車, , ,  , ,A3
10612BFY00C0865,三,120.977716,24.809588,1,暴雨, , , , ,2,女,24,B0,小客車, , ,  , ,A3
10612BFY00C0866,三,120.962417,24.806175,1,暴雨, , , , ,2,女,21,C0,機車, , ,  , ,A3
10612BFY00C0867,六,120.97264,24.79488,1,暴雨, , , , ,1,男,73,C0,機車, , ,  , ,A3
10612BFY00C0868,六,120.916219,24.763563,1,暴雨, , , , ,1,男,46,B0,小客車, , ,  , ,A3
10612BFY00C0869,一,121.021038,24.779021,1,暴雨, , , , ,1,男,47,C0,機車, , ,  , ,A3
10612BFY00C0870,六,120.981881,24.818167,1,暴雨, , , , ,1,男,59,B0,小客車, , ,  , ,A3
10612BFY00C0871,日,120.993368,24.79206,1,暴雨, , , , ,1,男,31,B0,小客車, , ,  , ,A3
10612BFY00C0872,三,120.911917,24.735159,1,暴雨, , , , ,1,男,63,B0,小客車, , ,  , ,A3
10612BFY00C0873,日,120.958149,24.79582,1,暴雨, , , , ,1,男,59,B0,小客車, , ,  , ,A3
10612BFY00C0874,日,120.920572,24.805411,1,暴雨, , , , ,1,男,45,B0,小客車, , ,  , ,A3
10612BFY00C0875,六,121.010316,24.796937,1,暴雨, , , , ,2,女,60,B0,小客車, , ,  , ,A3
10612BFY00C0876,六,120.938774,24.839621,1,暴雨, , , , ,1,男,35,B0,小客車, , ,  , ,A3
10612BFY00C0877,四,121.019651,24.779239,1,暴雨, , , , ,1,男,38,B0,小客車, , ,  , ,A3
10612BFY00C0878,四,120.975544,24.814959,1,暴雨, , , , ,1,男,23,B0,小客車, , ,  , ,A3
10612BFY00C0879,日,120.958039,24.793239,1,暴雨, , , , ,1,男,29,B0,小客車, , ,  , ,A3
10612BFY00C0880,日,120.984444,24.816397,1,暴雨, , , , ,1,男,19,B0,小客車, , ,  , ,A3
10612BFY00C0881,日,121.002637,24.800701,1,暴雨, , , , ,1,男,22,C0,機車, , ,  , ,A3
10612BFY00C0882,日,120.979987,24.803436,1,暴雨, , , , ,2,女,25,B0,小客車, , ,  , ,A3
10612BFY00C0883,日,120.970276,24.796533,1,暴雨, , , , ,1,男,20,C0,機車, , ,  , ,A3
10612BFY00C0884,日,120.963914,24.794023,1,暴雨, , , , ,2,女,57,C0,機車, , ,  , ,A3
10612BFY00C0885,五,120.971349,24.808677,1,暴雨, , , , ,2,女,56,C0,機車, , ,  , ,A3
10612BFY00C0886,日,120.968153,24.799788,1,暴雨, , , , ,1,男,37,B0,小客車, , ,  , ,A3
10612BFY00C0887,日,120.993577,24.800822,1,暴雨, , , , ,2,女,39,C0,機車, , ,  , ,A3
10612BFY00C0888,日,120.966784,24.808972,1,暴雨, , , , ,1,男,33,B0,小客車, , ,  , ,A3
10612BFY00C0889,日,120.980592,24.803808,1,暴雨, , , , ,1,男,54,C0,機車, , ,  , ,A3
10612BFY00C0890,日,120.958149,24.79582,1,暴雨, , , , ,1,男,63,B0,小客車, , ,  , ,A3
10612BFY00C0891,日,120.965325,24.808329,1,暴雨, , , , ,1,男,53,B0,小客車, , ,  , ,A3
10612BFY00C0892,四,120.992313,24.815602,1,暴雨, , , , ,2,女,33,B0,小客車, , ,  , ,A3
10612BFY00C0893,一,120.972543,24.794806,1,暴雨, , , , ,1,男,64,B0,小客車, , ,  , ,A3
10612BFY00C0894,日,120.993601,24.804178,1,暴雨, , , , ,1,男,21,B0,小客車, , ,  , ,A3
10612BFY00C0895,日,120.965205,24.802613,1,暴雨, , , , ,1,男,49,B0,小客車, , ,  , ,A3
10612BFY00C0896,日,120.951657,24.805033,1,暴雨, , , , ,1,男,36,B0,小客車, , ,  , ,A3
10612BFY00C0897,日,120.985876,24.814122,1,暴雨, , , , ,2,女,48,B0,小客車, , ,  , ,A3
10612BFY00C0898,四,120.939311,24.778301,1,暴雨, , , , ,1,男,66,F0,慢車, , ,  , ,A3
10612BFY00C0899,日,120.93026,24.779822,1,暴雨, , , , ,2,女,20,C0,機車, , ,  , ,A3
10612BFY00C0900,日,120.943623,24.776483,1,暴雨, , , , ,2,女,46,B0,小客車, , ,  , ,A3
10612BFY00C0901,五,121.023497,24.77617,1,暴雨, , , , ,1,男,55,C0,機車, , ,  , ,A3
10612BFY00C0902,五,120.973314,24.793911,1,暴雨, , , , ,1,男,26,B0,小客車, , ,  , ,A3
10612BFY00C0903,日,120.995482,24.819452,1,暴雨, , , , ,2,女,75,B0,小客車, , ,  , ,A3
10612BFY00C0904,五,120.965991,24.797558,1,暴雨, , , , ,1,男,62,B0,小客車, , ,  , ,A3
10612BFY00C0905,六,121.001309,24.793353,1,暴雨, , , , ,1,男,29,C0,機車, , ,  , ,A3
10612BFY00C0906,三,120.961093,24.793432,1,暴雨, , , , ,1,男,42,B0,小客車, , ,  , ,A3
10612BFY00C0907,一,120.966683,24.818345,1,暴雨, , , , ,1,男,36,B0,小客車, , ,  , ,A3
